num_1_1,num_1_2,num_1_3,num_1_4m,num_0_1,num_0_2,num_0_3,num_0_4m,num_1_all,T=300k
2,3,0,0,3,2,0,0,8,1.8492423
0,1,0,2,3,0,0,0,12,1.3872495
2,1,0,0,0,1,0,1,4,1.4587516
3,0,0,1,1,1,1,0,9,1.4424933
2,2,0,0,1,0,1,1,6,1.6903982
4,2,0,0,5,1,0,0,8,1.8676502
3,1,0,0,1,1,1,1,5,1.5751362
1,1,1,1,3,1,0,0,10,1.9307748
3,2,0,0,3,1,1,0,7,1.8468472
4,0,1,0,4,2,0,0,7,1.6322478
4,1,0,0,3,3,0,0,6,1.8160235
5,1,0,0,4,2,0,0,7,1.8355935
3,1,0,1,3,1,0,0,10,1.6788611
4,0,0,0,2,0,1,1,4,1.3066746
2,1,1,0,0,2,0,1,7,1.5092072
2,3,0,0,2,1,1,0,8,1.7637494
3,0,0,0,1,0,2,1,3,1.2373201
1,2,0,1,2,0,0,1,9,1.5379056
1,0,0,2,1,0,0,1,9,1.3783145
2,0,1,1,4,1,0,0,9,1.6069093
0,1,0,1,0,0,2,0,9,0.94031936
1,2,1,0,2,1,1,0,8,1.7739323
0,2,1,0,0,1,0,1,7,1.498492
1,0,2,0,1,1,0,1,7,1.4669204
1,1,0,2,3,0,0,0,12,1.5203438
3,1,0,0,1,0,3,0,5,1.1870654
3,0,1,0,2,1,0,1,6,1.6785176
2,1,0,1,3,1,0,0,10,1.6806893
2,1,0,0,0,2,1,1,4,1.475384
2,0,1,0,0,2,2,0,5,1.1239706
0,3,0,1,4,0,0,0,11,1.582051
5,1,0,0,4,0,0,1,7,1.7338452
2,2,1,0,4,1,0,0,9,1.6989651
2,3,0,0,5,1,0,0,8,1.72531
2,1,0,0,2,0,1,1,4,1.2443689
2,1,0,0,1,1,0,1,4,1.5695163
2,0,0,1,2,1,0,0,11,1.2241414
2,1,1,0,1,2,1,0,7,1.6412544
2,2,0,0,1,2,0,1,6,1.7980056
2,1,1,0,3,1,1,0,7,1.5579804
2,0,0,1,2,0,0,1,9,1.1366426
3,1,1,0,3,2,0,0,8,1.8714097
4,0,1,0,2,1,0,1,7,1.6061178
0,1,0,1,2,0,0,1,9,1.1437366
2,1,1,0,1,1,0,1,7,1.847358
1,1,1,1,2,1,0,0,11,1.8091164
0,2,0,1,0,2,1,0,8,1.4069711
4,1,0,0,1,1,2,0,6,1.7633243
1,2,0,1,2,0,1,0,10,1.7256942
2,0,0,0,0,1,0,2,2,0.99331665
1,0,2,1,4,0,0,0,11,1.5643692
2,2,0,1,5,0,0,0,10,1.7779772
1,1,2,0,2,2,0,0,9,1.8058816
1,1,2,0,2,2,0,0,9,1.857126
3,0,2,0,4,1,0,0,9,1.8608911
3,1,1,0,2,1,1,0,8,1.9875199
5,1,0,0,4,0,0,1,7,1.9317493
3,0,2,0,2,2,0,0,9,1.889134
2,0,0,1,0,2,0,1,7,1.1991816
3,2,0,0,3,1,1,0,7,2.003082
5,1,0,0,4,2,0,0,7,2.1723907
2,1,0,1,3,0,0,1,8,1.5576907
2,0,1,0,1,1,0,1,5,1.5335947
0,1,1,1,2,1,0,0,11,1.5113692
2,2,0,0,0,0,3,0,6,0.99251461
1,1,0,1,3,0,0,1,8,1.4072033
4,2,0,0,3,2,0,0,8,1.8786843
1,3,0,0,1,2,1,0,7,1.7831745
4,1,0,0,3,1,0,1,6,1.8496383
4,1,0,0,1,4,0,0,6,1.8842585
3,1,0,0,3,0,1,1,5,1.7739866
2,1,1,0,3,0,0,1,7,1.8120193
2,1,1,0,3,0,0,1,7,1.7134607
0,2,0,1,1,2,0,0,10,1.4730493
3,1,0,1,4,1,0,0,9,1.6878271
0,1,1,1,1,1,0,0,12,1.4263043
4,0,0,0,1,0,2,1,4,1.267819
2,1,0,1,1,1,0,1,8,1.6945958
4,1,0,1,5,0,0,0,10,1.6769419
0,3,1,0,1,1,1,0,9,1.7069423
4,1,0,0,2,2,1,0,6,1.753775
1,0,0,2,3,0,1,0,9,1.3187764
1,2,0,0,1,0,0,2,5,1.3465568
0,0,1,1,1,0,1,0,11,1.0925353
1,1,0,1,1,1,0,1,8,1.5718409
1,4,0,0,3,0,1,0,9,1.7831799
2,1,0,1,4,0,1,0,8,1.4430921
2,2,1,0,4,1,0,0,9,1.9148532
1,1,1,1,3,1,0,0,10,1.8831403
2,1,0,0,0,1,0,2,4,1.3106798
3,2,0,0,2,3,0,0,7,1.969511
4,0,0,0,1,3,0,1,4,1.3208293
1,0,0,1,1,1,0,1,6,1.2407013
5,0,0,0,1,0,3,0,5,1.2133719
1,1,0,0,1,0,0,2,3,1.5266819
1,0,1,1,2,1,1,0,8,1.4791505
3,2,0,0,3,1,1,0,7,1.8363638
1,2,1,0,2,1,1,0,8,1.5759779
2,1,1,0,2,1,0,1,7,1.7502058
0,1,0,1,2,1,0,0,11,1.1043086
2,1,0,1,1,1,0,1,8,1.6228042
0,1,0,1,1,0,0,1,9,1.2037661
5,1,0,0,4,2,0,0,7,1.9321699
1,1,0,1,1,2,1,0,7,1.4108342
0,0,1,0,0,1,0,1,3,1.0671494
2,0,0,1,2,0,0,1,7,1.4603258
1,2,0,1,2,1,0,0,11,1.4936377
4,2,0,0,3,2,0,0,8,2.0253544
0,0,2,1,0,1,1,0,10,1.3199872
2,1,1,0,2,1,0,1,7,1.6972528
2,2,0,0,1,1,0,1,6,1.9368346
2,1,0,0,2,0,0,1,4,1.566362
1,0,1,0,0,0,0,2,4,1.2431287
1,3,1,0,5,0,0,0,10,1.9533603
0,1,0,1,0,2,0,1,6,1.2853684
1,1,1,1,2,0,1,0,10,1.4377176
2,1,0,1,2,2,0,0,9,1.7315503
6,0,0,0,4,1,1,0,6,1.4442747
4,0,0,0,2,1,1,1,4,1.3517039
2,0,0,1,0,1,1,1,6,1.2468543
4,2,0,0,5,1,0,0,8,2.0036929
1,0,1,1,2,0,0,1,8,1.544547
2,1,0,0,2,0,0,1,4,1.4840609
4,0,0,0,1,2,0,1,4,1.4836674
1,1,1,1,3,1,0,0,10,1.8311435
3,1,0,1,4,1,0,0,9,1.8184413
0,2,2,0,2,0,1,0,10,1.4636095
2,0,1,1,2,2,0,0,9,1.7218812
1,0,0,2,1,1,1,0,9,1.2003052
3,1,0,1,4,1,0,0,9,1.8872209
2,2,0,0,2,0,0,1,6,1.911978
2,1,1,0,3,1,1,0,7,1.6846943
4,0,0,0,0,0,1,2,4,0.95992982
1,3,0,0,3,1,1,0,7,1.512849
2,0,0,0,0,1,1,1,2,0.92817527
2,1,1,0,1,2,1,0,7,1.7749
4,2,0,0,5,1,0,0,8,2.0546553
3,0,0,1,2,2,0,0,9,1.3994273
1,3,0,0,1,2,1,0,7,1.7911414
1,0,0,2,3,0,1,0,9,1.2930136
0,1,1,1,0,1,1,0,10,1.3313324
3,1,1,0,3,2,0,0,8,1.8923417
2,0,1,0,2,0,1,1,5,1.5304033
3,0,1,0,2,2,1,0,6,1.6433502
0,2,0,0,0,0,1,1,4,1.1466905
4,1,0,0,1,2,0,1,6,1.6180288
3,2,0,0,4,2,0,0,7,1.907174
1,2,0,1,4,1,0,0,9,1.7850155
4,0,1,0,5,0,1,0,7,1.5223446
4,1,0,0,3,1,0,1,6,1.9009283
3,1,1,0,1,3,0,0,8,2.000701
5,1,0,0,4,2,0,0,7,2.0415626
2,1,1,0,3,1,1,0,7,1.7156558
3,2,0,0,3,1,1,0,7,1.9889607
2,2,1,0,4,1,0,0,9,1.9042994
3,2,0,0,4,2,0,0,7,1.9215336
1,1,1,0,2,1,0,1,6,1.6134776
0,3,0,0,1,0,1,1,6,1.4563463
0,1,0,1,0,1,1,1,6,1.1667668
2,2,1,0,2,2,0,0,9,1.9552207
2,1,1,0,4,0,0,1,7,1.6387677
3,0,0,1,4,0,0,1,7,1.5166349
3,1,0,0,0,2,0,1,5,1.6759851
0,0,3,0,2,2,0,0,9,1.4013149
2,0,0,1,1,1,0,1,7,1.4583801
2,1,1,1,4,0,0,0,11,1.6823139
6,0,0,0,1,4,0,0,6,1.4719286
0,4,0,0,2,1,1,0,8,1.7390192
0,1,0,2,2,0,1,0,10,1.4847741
3,1,0,0,0,2,2,0,5,1.5478185
2,2,0,0,1,2,0,1,6,1.4989849
1,1,2,0,4,1,0,0,9,1.6731564
3,2,0,0,2,3,0,0,7,1.9247069
6,0,0,0,5,2,0,0,6,1.3007466
4,0,0,0,2,2,0,1,4,1.3454158
1,1,1,0,1,2,0,1,6,1.7268454
2,0,0,1,0,3,0,0,9,1.0703377
3,2,0,0,4,0,0,1,7,1.9566455
4,1,0,0,4,1,1,0,6,1.7009599
3,1,0,0,1,1,1,1,5,1.477244
0,0,0,2,1,0,0,1,9,1.3509939
5,1,0,0,6,1,0,0,7,1.7397132
2,3,0,0,4,0,1,0,8,1.7809199
0,1,0,1,0,0,0,1,10,1.2281358
0,1,1,1,0,3,0,0,9,1.430963
2,1,0,1,1,2,0,0,10,1.5460182
2,0,2,0,3,2,0,0,8,1.6912947
6,0,0,0,5,2,0,0,6,1.5722438
0,2,1,1,2,1,0,0,11,1.7445334
2,1,0,1,2,0,0,1,8,1.8672674
3,1,0,0,1,0,0,2,5,1.7204428
2,3,0,0,5,1,0,0,8,1.9565023
1,0,0,1,1,1,0,1,6,1.1758658
2,2,1,0,3,0,1,0,9,1.9583707
3,1,0,0,3,0,0,1,5,1.8884251
3,2,0,0,3,1,1,0,7,1.8426405
2,1,1,0,3,1,1,0,7,1.6229448
2,0,0,1,2,1,1,0,8,1.178461
5,0,0,1,5,0,0,0,10,1.4668355
1,2,1,0,2,0,0,1,8,1.6821014
4,0,0,1,3,2,0,0,8,1.6275012
2,0,1,1,2,2,0,0,9,1.6828158
1,0,1,1,2,0,1,0,10,1.3636818
3,0,0,0,2,0,0,2,3,1.2516747
1,3,0,0,2,1,0,1,7,1.7607238
1,1,1,0,0,0,0,2,6,1.5341434
4,1,0,0,2,0,1,1,6,1.8684057
1,0,0,1,1,0,1,1,6,1.2410451
1,1,2,0,1,1,1,0,9,1.5053707
1,0,1,1,2,0,0,1,8,1.4422029
3,1,0,0,4,0,0,1,5,1.6620508
5,0,1,0,5,1,0,0,8,1.525328
1,2,1,0,2,1,1,0,8,1.6530069
1,2,0,0,0,2,2,0,5,1.2808501
3,2,0,0,4,0,0,1,7,1.7860014
1,1,0,1,1,0,1,1,7,1.2940851
3,0,1,0,2,2,1,0,6,1.4602228
2,2,1,0,2,2,0,0,9,1.6527041
5,0,1,0,3,2,0,0,8,2.0053842
2,2,0,1,3,1,0,0,10,1.8587749
3,0,0,1,2,3,0,0,7,1.4202318
2,0,0,1,2,0,1,0,10,1.2715439
3,1,0,1,3,1,0,0,10,1.6361023
3,2,0,0,3,1,1,0,7,1.8232957
2,1,0,1,2,0,0,1,8,1.5689323
1,2,1,0,2,1,1,0,8,1.6005459
1,1,0,1,0,0,0,2,7,1.2038854
1,0,0,1,0,2,0,0,11,1.020691
2,2,1,0,2,2,0,0,9,2.1042194
2,1,0,0,0,1,0,2,4,1.2719975
1,1,0,1,2,0,1,0,10,1.3183643
4,0,1,0,3,1,1,0,7,1.8243239
0,1,0,1,0,1,0,1,8,1.2438014
4,0,1,0,4,2,0,0,7,1.5523084
2,1,0,0,0,0,1,2,4,1.1517087
3,2,0,0,1,2,1,0,7,1.8439188
1,3,0,0,2,3,0,0,7,1.8578746
1,1,1,0,1,2,0,1,6,1.5911717
1,1,0,1,1,1,0,1,7,1.4701227
1,1,0,1,1,0,2,0,8,1.4785147
5,0,0,0,4,0,2,0,5,1.3359871
1,1,1,0,1,2,0,1,6,1.7940974
4,2,0,0,3,2,0,0,8,2.0575583
2,1,1,0,0,4,0,0,7,1.4615933
0,0,1,2,3,0,0,0,12,1.6591847
3,2,0,0,2,3,0,0,7,2.0132957
5,1,0,0,5,0,1,0,7,1.7632331
3,0,0,1,1,2,0,0,10,1.3629664
1,0,0,1,0,0,1,1,8,0.99932015
4,0,1,0,2,3,0,0,7,1.8512528
2,2,0,0,2,0,1,1,6,1.4897406
2,0,2,0,4,0,1,0,8,1.4824892
1,1,0,1,3,0,1,0,9,1.5728493
2,0,1,1,3,0,1,0,9,1.488346
4,2,0,0,4,0,1,0,8,1.9789163
1,1,1,0,1,0,1,1,6,1.4903973
3,0,1,0,0,3,1,0,6,1.5065448
2,1,0,1,2,1,1,0,8,1.6634961
2,0,0,1,1,1,0,1,8,1.2491646
3,0,0,0,1,0,1,2,3,0.98331064
3,0,1,1,5,0,0,0,10,1.6169947
2,1,1,0,2,1,0,1,7,1.9873199
1,2,0,1,0,3,0,0,9,1.3847662
1,1,0,1,3,0,0,0,12,1.2648696
3,0,2,0,3,0,1,0,9,1.7446487
3,0,1,1,3,1,0,0,10,1.8600767
1,1,0,1,1,2,0,0,10,1.3399338
1,0,1,1,1,0,0,1,8,1.5494367
3,2,0,0,2,0,2,0,7,1.6724995
4,1,0,0,2,2,1,0,6,1.9431021
3,1,0,0,0,0,2,1,5,1.2462106
0,0,2,1,1,2,0,0,10,1.5232741
4,0,1,0,0,4,0,0,7,1.3863411
4,1,0,0,2,0,1,1,6,1.7953917
2,1,1,0,2,1,0,1,7,1.7055547
1,3,0,0,1,2,1,0,7,1.5125859
1,2,0,1,2,2,0,0,9,1.7498001
6,0,0,0,2,2,1,0,6,1.8276161
1,0,0,1,2,0,0,1,9,1.1225022
4,1,0,0,1,2,0,1,6,1.7153827
2,0,0,1,0,0,1,1,6,1.3265259
0,1,1,1,3,0,1,0,9,1.3375094
1,2,0,0,1,1,1,1,5,1.7368884
2,0,0,1,1,2,0,1,6,1.2543529
1,1,1,0,2,1,0,1,6,1.7922764
1,1,1,0,2,0,1,1,6,1.4856697
2,2,1,0,4,1,0,0,9,2.0177612
4,0,0,0,1,1,1,1,4,1.3817869
2,0,1,0,1,0,3,0,5,1.0562391
3,0,0,1,2,1,0,1,7,1.7913805
4,1,0,0,3,1,0,1,6,1.707557
4,1,0,0,3,1,0,1,6,1.8799988
1,0,1,1,2,2,0,0,9,1.3102211
0,1,0,2,3,0,0,0,12,1.43029
2,0,0,0,1,0,0,2,2,0.93560767
2,0,1,0,1,1,1,1,5,1.4053155
2,0,1,1,1,1,1,0,9,1.5938724
5,1,0,0,4,2,0,0,7,1.8979051
2,3,0,0,2,1,1,0,8,1.6581991
2,2,1,0,3,0,1,0,9,1.7080201
0,1,1,1,2,2,0,0,9,1.6013175
2,1,0,1,2,1,1,0,8,1.5592475
4,0,0,0,1,2,0,1,4,1.4117962
0,1,0,2,2,1,0,0,11,1.4936169
1,0,1,1,1,1,1,0,9,1.423126
1,0,0,2,3,0,1,0,9,1.4174749
3,1,1,0,5,1,0,0,8,1.9937788
2,1,0,1,3,1,0,0,10,1.5208087
2,1,0,0,3,0,0,1,4,1.4828111
3,0,0,1,1,1,0,1,8,1.4568624
2,1,0,1,1,1,1,0,9,1.5227801
2,1,1,0,2,3,0,0,7,1.6390791
5,0,0,0,3,2,1,0,5,1.5783199
2,2,0,0,2,2,1,0,6,1.890169
0,3,0,1,2,1,0,0,11,1.4560866
0,5,0,0,5,0,0,0,10,1.6566441
0,2,1,0,1,1,0,1,7,1.4740771
2,2,1,0,4,1,0,0,9,1.9799716
3,1,0,1,5,0,0,0,10,1.6099472
4,1,0,0,2,2,1,0,6,1.6858166
0,2,0,0,0,1,0,2,4,1.1654822
2,1,1,0,1,2,1,0,7,1.6384481
2,1,0,1,2,1,1,0,8,1.5310365
2,1,0,1,3,2,0,0,8,1.654748
3,2,0,0,2,3,0,0,7,1.8064541
1,1,2,0,4,1,0,0,9,1.876976
3,0,1,0,2,1,0,1,6,1.7470081
2,0,1,1,2,2,0,0,9,1.7012891
3,2,0,0,3,1,1,0,7,1.6905198
1,2,0,0,1,0,0,2,5,1.4379126
1,2,0,1,3,0,1,0,9,1.5280076
2,1,0,1,1,1,1,0,9,1.8088301
2,1,0,0,0,1,1,1,4,1.3778647
5,0,0,0,4,0,0,1,5,1.3054717
3,1,1,0,2,1,1,0,8,1.9128376
2,2,1,0,2,2,0,0,9,1.7033607
2,2,0,1,5,0,0,0,10,1.8073785
1,3,0,0,2,0,0,1,7,1.7789307
4,0,0,0,2,1,1,1,4,1.4326595
2,2,1,0,2,2,0,0,9,1.9582809
3,1,0,0,2,0,1,1,5,1.5156968
1,0,1,1,3,0,0,0,12,1.2788491
2,0,1,0,1,0,0,2,5,1.3528174
1,2,0,1,2,2,0,0,9,1.6249387
3,2,0,0,2,3,0,0,7,1.9328469
4,1,0,0,2,2,1,0,6,1.8676932
2,2,0,1,3,1,0,0,10,1.7478167
4,1,0,0,2,2,1,0,6,1.6795394
4,0,1,0,3,1,1,0,7,1.8832622
0,1,0,2,1,2,0,0,10,1.5311371
3,2,0,0,3,1,1,0,7,1.9703466
3,1,1,0,2,1,1,0,8,1.8989028
2,0,1,1,2,2,0,0,9,1.6224233
3,1,1,0,4,0,1,0,8,1.8039751
3,1,0,1,6,0,0,0,9,1.4992695
2,0,0,2,2,0,1,0,10,1.36735
2,1,0,1,2,0,0,1,8,1.6051865
2,0,0,1,1,1,1,0,9,1.2553457
3,1,0,1,4,1,0,0,9,1.7061517
4,1,0,0,4,1,1,0,6,1.7575655
3,1,1,0,2,1,1,0,8,1.676043
1,1,1,1,5,0,0,0,10,1.5801153
3,1,0,0,0,2,0,1,5,1.7254785
1,1,0,1,1,0,0,1,10,1.3432602
2,1,0,1,1,1,1,0,9,1.5182467
4,0,0,1,3,0,1,0,9,1.4082884
0,2,0,1,2,1,0,0,11,1.3701364
4,0,1,0,2,0,2,0,7,1.3971002
0,1,0,1,0,1,0,1,8,1.1338954
3,1,0,0,2,1,0,1,5,1.6635664
1,2,1,0,2,1,1,0,8,1.8128307
3,1,0,0,3,0,1,1,5,1.5003381
4,0,1,0,3,1,1,0,7,1.5836917
3,1,1,0,4,0,1,0,8,1.619574
2,0,0,1,2,0,0,1,6,1.4504496
3,2,0,0,3,1,1,0,7,1.9678662
2,2,0,0,0,2,0,1,6,1.5867503
2,0,1,0,2,0,1,1,5,1.6251822
1,2,1,0,2,1,1,0,8,1.6238643
0,2,0,1,2,0,1,0,10,1.3278898
2,2,1,0,4,1,0,0,9,2.0427277
3,0,0,1,2,1,0,1,7,1.4291972
4,2,0,0,3,2,0,0,8,2.1772337
3,1,0,0,2,0,1,1,5,1.6706889
3,1,0,0,0,2,2,0,5,1.4174694
1,4,0,0,3,0,1,0,9,1.8080218
3,1,0,0,1,1,1,1,5,1.4598258
1,1,0,1,3,1,0,0,10,1.2871636
2,2,0,0,1,1,2,0,6,1.5871855
2,2,1,0,2,2,0,0,9,2.0093398
1,2,1,0,1,3,0,0,8,1.8325399
2,0,0,1,2,1,0,1,6,1.3468225
4,2,0,0,5,1,0,0,8,1.9848986
1,2,1,0,1,3,0,0,8,1.8939097
3,1,1,0,5,1,0,0,8,1.8032633
1,0,2,0,1,2,1,0,7,1.2863493
0,1,1,0,0,1,0,1,5,1.2450399
3,1,0,0,1,3,1,0,5,1.7703822
3,2,0,0,4,0,0,1,7,1.7774078
2,3,0,0,3,0,0,1,8,1.7498504
2,2,1,0,2,2,0,0,9,1.8281502
2,0,2,0,0,2,1,0,8,1.333202
2,2,0,0,2,2,1,0,6,1.7652375
1,2,0,1,1,1,1,0,9,1.5687367
2,0,0,1,1,2,0,1,6,1.4903878
1,0,1,2,3,0,0,0,12,1.465259
4,2,0,0,4,0,1,0,8,1.8931079
4,2,0,0,5,1,0,0,8,2.0310194
3,0,0,1,2,3,0,0,7,1.6767312
3,0,0,1,1,3,0,0,8,1.5630935
3,1,0,0,2,1,2,0,5,1.5320494
4,0,1,0,2,1,0,1,7,2.0884881
1,1,1,1,2,0,1,0,10,1.6418152
4,0,0,0,0,2,1,1,4,1.1443464
1,1,2,0,3,0,1,0,9,1.4827842
6,0,0,0,3,3,0,0,6,1.3591118
3,2,1,0,5,0,0,0,10,1.9721392
0,0,0,1,0,0,0,1,4,1.0563786
1,3,0,0,1,2,1,0,7,1.6742865
2,1,0,0,0,2,1,1,4,1.4161752
0,4,0,0,1,0,2,0,8,1.3363909
1,1,0,1,2,1,1,0,8,1.4778386
2,1,1,0,2,0,2,0,7,1.5167695
1,1,0,1,0,2,1,0,8,1.2644774
3,2,0,0,4,2,0,0,7,1.8940629
1,0,0,2,1,1,1,0,9,1.4321743
3,1,1,0,1,3,0,0,8,1.9818493
2,0,0,1,1,2,0,1,6,1.3812003
4,2,0,0,4,0,1,0,8,1.9885898
1,0,3,0,2,0,1,0,10,1.3644748
2,1,0,1,3,0,1,0,9,1.456031
3,1,0,1,3,0,1,0,9,1.6934354
2,1,1,0,4,0,0,1,7,1.7211665
1,3,0,0,1,2,1,0,7,1.4119583
2,1,2,0,3,1,0,0,10,1.8696637
3,0,0,1,1,1,1,0,9,1.4195489
2,0,1,1,3,0,0,0,12,1.3022404
1,2,0,1,3,1,0,0,10,1.5313592
1,0,1,0,0,1,0,2,4,1.2167231
2,0,3,0,4,0,0,0,11,1.537948
1,1,0,1,2,1,0,0,11,1.4476135
3,1,0,0,3,1,0,1,5,1.584163
1,1,0,1,2,0,0,1,7,1.7076665
3,2,0,0,4,2,0,0,7,1.8179809
2,1,1,0,2,1,0,1,7,1.6023477
4,0,0,0,0,4,1,0,4,1.1750735
2,0,1,1,2,2,0,0,9,1.6986827
0,0,2,1,0,1,1,0,10,1.5261751
1,2,0,1,3,1,0,0,10,1.6742401
2,2,1,0,2,2,0,0,9,2.1068289
2,1,0,1,2,2,0,0,9,1.7159415
0,1,1,1,2,0,1,0,10,1.4439744
0,0,1,1,0,1,0,1,9,1.047492
2,2,0,1,4,0,0,0,11,1.7220654
0,2,0,1,2,0,0,0,13,1.1848857
1,3,0,0,2,0,2,0,7,1.438447
2,2,0,0,2,1,0,1,6,1.7317942
1,0,1,1,1,1,1,0,9,1.2815762
0,2,0,0,1,0,1,1,4,1.1862245
1,2,1,0,3,2,0,0,8,1.7777985
3,0,1,0,2,0,1,1,6,1.553178
2,3,0,0,5,1,0,0,8,1.9403288
3,0,1,0,1,2,0,1,6,1.6018465
2,0,1,0,1,1,1,1,5,1.6426578
4,1,0,0,4,1,1,0,6,1.6541803
2,3,0,0,3,2,0,0,8,2.0428598
2,0,1,0,2,1,0,1,5,1.5336648
5,1,0,0,4,2,0,0,7,1.9704392
3,0,2,0,2,2,0,0,9,1.8177783
3,1,0,1,3,0,1,0,9,1.7919228
1,0,0,1,0,0,0,2,5,1.1384225
2,2,0,0,1,1,2,0,6,1.3037171
1,1,0,1,1,1,0,1,8,1.2807864
4,0,2,0,5,0,0,0,10,1.6240503
1,2,1,0,1,1,0,1,8,1.5731459
3,1,0,0,1,1,1,1,5,1.4926553
1,1,1,1,2,1,0,0,11,1.5522275
1,3,0,0,2,3,0,0,7,1.6794208
2,0,1,1,1,2,0,0,10,1.4817958
2,1,1,0,2,1,0,1,7,2.0720241
2,2,0,0,2,1,0,1,6,1.8140346
1,0,1,1,2,1,1,0,8,1.3927864
3,1,0,0,2,0,0,2,5,1.4182522
4,0,0,1,5,1,0,0,8,1.5935462
0,1,1,1,2,2,0,0,9,1.4609395
5,0,0,0,1,1,1,1,5,1.4809324
1,1,0,1,2,0,0,1,8,1.5155953
2,2,0,0,1,1,2,0,6,1.6778038
3,1,0,1,4,1,0,0,9,1.9072721
3,1,1,0,3,2,0,0,8,1.9125524
5,1,0,0,3,1,1,0,7,1.797142
1,1,1,1,3,1,0,0,10,1.6472046
3,2,0,0,2,1,0,1,7,2.1248398
1,1,0,1,1,1,0,1,7,1.6065893
4,0,0,1,3,2,0,0,8,1.7631186
2,1,1,0,2,0,0,1,7,1.9284021
3,0,0,1,2,2,0,0,9,1.3983897
1,2,0,1,0,3,0,0,9,1.2814233
1,1,0,0,2,0,0,1,3,1.5285382
1,2,0,0,2,0,0,2,5,1.4386278
4,0,0,0,2,0,3,0,4,1.1367807
4,0,0,1,3,0,0,1,8,1.8253204
1,1,1,0,1,2,0,1,6,1.3884983
1,1,1,1,3,1,0,0,10,1.6979424
4,0,1,0,5,0,1,0,7,1.5328196
3,0,0,2,4,0,0,0,11,1.7475005
3,0,1,0,2,1,0,1,6,1.533265
7,0,0,0,8,0,0,0,7,1.2859508
1,1,0,1,2,0,0,1,9,1.3309275
4,1,0,0,3,1,0,1,6,1.8364164
1,2,0,0,0,2,2,0,5,1.3774326
1,0,0,1,0,0,0,2,6,1.2753396
1,3,0,0,1,2,1,0,7,1.5851333
1,2,0,0,0,0,0,2,5,1.3574275
3,2,0,0,3,1,1,0,7,1.7642584
3,1,1,0,2,1,1,0,8,1.7826842
4,0,1,0,3,1,1,0,7,1.8363769
1,2,1,0,1,3,0,0,8,1.4687483
1,1,2,0,1,1,1,0,9,1.4958214
0,1,0,1,1,1,0,1,7,1.1949306
2,1,1,0,0,1,2,0,7,1.2946732
2,1,1,0,2,1,0,1,7,1.6209944
4,1,1,0,4,1,0,0,9,1.8081888
2,1,0,0,1,1,1,1,4,1.3151338
0,3,1,0,2,2,0,0,9,1.9151806
2,1,0,1,2,2,0,0,9,1.5247679
3,1,1,0,3,2,0,0,8,1.9541229
1,1,0,0,0,0,0,1,3,1.2052453
3,1,1,0,1,3,0,0,8,1.7158056
0,1,1,1,0,3,0,0,9,1.505634
0,1,0,2,2,0,1,0,10,1.3486319
3,3,0,0,6,0,0,0,9,1.8980716
6,1,0,0,5,1,0,0,8,1.9141589
5,0,0,1,4,1,0,0,9,1.8030945
0,1,0,2,4,0,0,0,11,1.4410634
0,1,0,1,1,2,0,0,10,1.1089331
2,2,0,0,2,0,1,1,6,1.621488
1,0,2,0,1,0,1,1,7,1.4048826
4,0,1,0,5,0,1,0,7,1.606425
1,1,0,1,1,0,1,1,7,1.2773852
2,1,0,0,0,1,1,1,4,1.4136684
2,2,1,0,3,0,1,0,9,1.7691002
4,1,0,0,4,1,1,0,6,1.8311596
1,2,0,0,2,0,0,2,5,1.5772501
1,1,1,0,0,1,1,1,6,1.3066058
2,1,1,0,2,1,0,1,7,1.7057763
0,1,0,1,0,2,0,0,11,1.1470966
3,0,0,0,1,0,1,1,3,1.0485409
2,1,1,0,0,2,0,1,7,1.6183608
1,0,0,2,2,1,0,0,11,1.5454609
4,1,0,0,2,2,1,0,6,1.7568058
1,1,0,0,1,0,0,2,3,1.146631
2,0,0,1,0,2,0,1,6,1.3788264
4,0,0,1,3,0,1,0,9,1.5942655
0,0,1,1,2,0,0,0,13,1.1733121
2,0,1,0,0,1,0,2,5,1.4051811
2,3,0,0,3,2,0,0,8,1.9760107
4,2,0,0,7,0,0,0,8,1.7885242
1,1,0,1,1,1,1,0,9,1.334674
2,1,1,0,2,3,0,0,7,1.7653829
0,0,1,2,1,1,0,0,12,1.7739397
1,1,0,1,1,3,0,0,8,1.2551897
2,1,0,1,4,0,0,0,11,1.4209657
4,1,0,0,3,0,2,0,6,1.9650536
1,1,0,1,2,0,0,1,8,1.3719239
3,1,1,0,3,2,0,0,8,1.7735732
1,2,0,1,4,1,0,0,9,1.7454703
2,2,1,0,3,0,1,0,9,1.7943733
3,1,1,0,3,2,0,0,8,1.9726096
0,1,0,2,1,2,0,0,10,1.4491885
1,1,2,0,3,0,1,0,9,1.5738294
3,0,2,0,3,0,1,0,9,1.4947826
2,1,0,0,1,1,1,1,4,1.5296013
0,0,2,1,2,1,0,0,11,1.5078807
3,0,0,1,2,1,0,1,7,1.5523534
2,2,0,0,1,1,2,0,6,1.6720942
5,1,0,0,4,2,0,0,7,2.0938563
3,1,1,0,3,0,0,1,8,2.0563807
3,0,1,0,1,1,2,0,6,1.242844
1,2,0,0,2,0,1,1,5,1.2285286
2,0,1,1,4,1,0,0,9,1.7730464
2,1,0,1,4,1,0,0,9,1.5687222
