num_1_1,num_1_2,num_1_3,num_1_4m,num_0_1,num_0_2,num_0_3,num_0_4m,num_1_all,ZT
2,1,0,1,3,0,0,1,8,1.24315274
2,2,0,0,2,0,1,1,6,1.13671005
1,3,0,0,2,1,0,1,7,1.41663313
3,2,0,0,4,0,0,1,7,1.07879496
1,3,0,0,4,0,0,1,7,1.06179333
1,2,1,0,3,0,0,1,8,1.14919186
2,1,1,0,2,1,0,1,7,1.3076458
1,2,1,0,3,0,0,1,8,1.23764575
2,1,0,1,3,0,0,1,8,1.15046525
1,1,0,1,3,0,0,1,8,1.36642826
1,1,0,1,2,0,0,1,9,1.36761045
3,1,0,0,2,0,1,1,5,1.13800716
2,2,0,0,2,0,1,1,6,1.11130452
4,1,0,0,3,0,2,0,6,1.05851936
2,1,1,0,2,0,2,0,7,1.35742724
4,1,0,0,2,2,1,0,6,1.16308951
3,2,0,0,3,1,1,0,7,1.11133516
3,2,0,0,3,1,1,0,7,1.15746844
2,1,1,0,3,1,1,0,7,1.41379261
2,1,0,1,2,1,1,0,8,1.3395139
4,1,0,0,3,0,2,0,6,1.09069765
3,2,0,0,3,1,1,0,7,1.15216351
5,1,0,0,5,0,1,0,7,1.05780029
3,2,0,0,5,0,1,0,7,1.04176641
3,1,1,0,4,0,1,0,8,1.26586139
3,2,0,0,3,1,1,0,7,1.15054953
2,3,0,0,4,0,1,0,8,1.06961
3,1,1,0,4,0,1,0,8,1.11491692
2,1,0,1,4,0,1,0,8,1.25000584
2,1,0,1,3,0,1,0,9,1.27433276
2,2,0,0,2,0,1,1,6,1.09595847
1,3,0,0,2,0,2,0,7,1.16983461
3,2,0,0,3,1,1,0,7,1.12759674
1,2,1,0,2,1,1,0,8,1.29107642
3,2,0,0,3,1,1,0,7,1.10858798
2,3,0,0,4,0,1,0,8,1.09230363
2,3,0,0,4,0,1,0,8,1.06547701
1,2,1,0,4,0,1,0,8,1.16910398
1,2,0,1,3,0,1,0,9,1.3259362
2,1,1,0,2,0,2,0,7,1.21816504
1,2,1,0,2,1,1,0,8,1.34578013
3,1,1,0,4,0,1,0,8,1.1531595
1,2,1,0,4,0,1,0,8,1.12665296
1,1,2,0,3,0,1,0,9,1.052616
2,1,0,1,2,1,1,0,8,1.49067235
1,2,0,1,3,0,1,0,9,1.28978252
2,1,0,1,3,0,1,0,9,1.28856015
1,1,0,1,3,0,1,0,9,1.41165221
1,1,0,1,2,0,1,0,10,1.37262261
3,1,0,0,2,1,0,1,5,1.12580299
2,2,0,0,2,1,0,1,6,1.32871151
4,1,0,0,3,1,0,1,6,1.12463856
2,1,1,0,2,1,0,1,7,1.44635224
4,1,0,0,2,2,1,0,6,1.20769417
3,2,0,0,3,1,1,0,7,1.13861883
3,2,0,0,3,1,1,0,7,1.20749068
2,1,1,0,3,1,1,0,7,1.49703896
2,1,0,1,2,1,1,0,8,1.48575521
4,1,0,0,2,2,1,0,6,1.14688528
3,2,0,0,2,3,0,0,7,1.22705722
5,1,0,0,4,2,0,0,7,1.07724309
3,2,0,0,4,2,0,0,7,1.0419848
3,1,1,0,3,2,0,0,8,1.05067623
3,2,0,0,2,3,0,0,7,1.18377566
2,3,0,0,3,2,0,0,8,1.08932042
3,1,1,0,3,2,0,0,8,1.18748629
2,1,0,1,3,2,0,0,8,1.25983596
2,1,0,1,2,2,0,0,9,1.18213725
4,1,0,0,3,1,0,1,6,1.12659776
3,2,0,0,3,1,1,0,7,1.05723417
5,1,0,0,4,2,0,0,7,0.998313665
3,1,1,0,3,2,0,0,8,1.14433503
5,1,0,0,4,2,0,0,7,1.02045071
4,2,0,0,5,1,0,0,8,1.01070702
4,2,0,0,5,1,0,0,8,1.0181632
3,1,1,0,5,1,0,0,8,1.23976314
3,1,0,1,4,1,0,0,9,1.23934901
3,2,0,0,3,1,1,0,7,1.10315216
2,3,0,0,3,2,0,0,8,1.20767498
4,2,0,0,5,1,0,0,8,0.977643192
2,3,0,0,5,1,0,0,8,0.988945544
2,2,1,0,4,1,0,0,9,0.977107525
3,1,1,0,3,2,0,0,8,1.26669014
2,2,1,0,4,1,0,0,9,1.00475681
3,1,0,1,4,1,0,0,9,0.985194266
2,1,0,1,4,1,0,0,9,1.23489726
2,1,0,1,3,1,0,0,10,1.22663355
2,2,0,0,2,1,0,1,6,1.39628625
1,3,0,0,2,1,0,1,7,1.24833906
3,2,0,0,3,1,1,0,7,1.05651331
1,2,1,0,2,1,1,0,8,1.28231323
3,2,0,0,2,3,0,0,7,1.29760611
2,3,0,0,3,2,0,0,8,1.01808107
2,3,0,0,3,2,0,0,8,1.0951879
1,2,1,0,3,2,0,0,8,1.18629634
1,2,0,1,2,2,0,0,9,1.08751178
3,2,0,0,3,1,1,0,7,1.06497955
2,3,0,0,3,2,0,0,8,0.956219077
4,2,0,0,5,1,0,0,8,0.984082162
2,3,0,0,5,1,0,0,8,1.08763158
2,2,1,0,4,1,0,0,9,1.14515662
2,3,0,0,3,2,0,0,8,0.989628613
1,4,0,0,4,1,0,0,9,0.99610585
2,2,1,0,4,1,0,0,9,1.03246439
1,2,0,1,4,1,0,0,9,1.10942674
1,2,0,1,3,1,0,0,10,1.19956815
2,1,1,0,2,1,0,1,7,1.29933631
1,2,1,0,2,1,1,0,8,1.1554414
3,1,1,0,3,2,0,0,8,1.16224658
1,1,2,0,2,2,0,0,9,1.16411948
3,1,1,0,3,2,0,0,8,1.00773239
2,2,1,0,4,1,0,0,9,1.0794208
2,2,1,0,4,1,0,0,9,1.02116501
1,1,2,0,4,1,0,0,9,1.12879586
1,1,1,1,3,1,0,0,10,1.14928055
2,1,0,1,2,1,1,0,8,1.23083746
1,2,0,1,2,2,0,0,9,1.30010164
3,1,0,1,4,1,0,0,9,1.09829783
1,2,0,1,4,1,0,0,9,1.16007817
1,1,1,1,3,1,0,0,10,1.17049384
2,1,0,1,2,2,0,0,9,1.35902393
1,2,0,1,3,1,0,0,10,1.29832125
2,1,0,1,3,1,0,0,10,1.15740609
1,1,0,1,3,1,0,0,10,1.338835
1,1,0,1,2,1,0,0,11,1.22733176
3,1,0,0,3,0,0,1,5,1.07473898
2,2,0,0,3,0,0,1,6,1.07826674
4,1,0,0,4,0,0,1,6,1.06815183
2,1,1,0,3,0,0,1,7,1.26851976
4,1,0,0,3,1,0,1,6,1.14387286
3,2,0,0,4,0,0,1,7,1.06182134
3,2,0,0,4,0,0,1,7,1.08162582
2,1,1,0,4,0,0,1,7,1.23418987
2,1,0,1,3,0,0,1,8,1.3571341
4,1,0,0,3,0,2,0,6,1.05818284
3,2,0,0,3,1,1,0,7,1.38241613
5,1,0,0,5,0,1,0,7,0.989993811
3,1,1,0,4,0,1,0,8,1.25225508
3,2,0,0,3,1,1,0,7,1.26139677
2,3,0,0,4,0,1,0,8,1.17785704
3,1,1,0,4,0,1,0,8,1.15495241
2,1,0,1,4,0,1,0,8,1.34986424
2,1,0,1,3,0,1,0,9,1.32238281
4,1,0,0,3,1,0,1,6,1.09546447
3,2,0,0,3,1,1,0,7,1.08789003
5,1,0,0,4,2,0,0,7,1.02866232
3,1,1,0,3,2,0,0,8,1.25198865
5,1,0,0,4,2,0,0,7,1.03495526
4,2,0,0,5,1,0,0,8,0.963719249
4,2,0,0,5,1,0,0,8,1.00368774
3,1,1,0,5,1,0,0,8,1.22709501
3,1,0,1,4,1,0,0,9,1.22571611
3,2,0,0,3,1,1,0,7,1.11347187
2,3,0,0,3,2,0,0,8,1.17015398
4,2,0,0,5,1,0,0,8,0.979289711
2,3,0,0,5,1,0,0,8,1.08567619
2,2,1,0,4,1,0,0,9,1.1808995
3,1,1,0,3,2,0,0,8,1.21365786
2,2,1,0,4,1,0,0,9,1.10417593
3,1,0,1,4,1,0,0,9,1.10293007
2,1,0,1,4,1,0,0,9,1.2676096
2,1,0,1,3,1,0,0,10,1.24364686
4,1,0,0,4,0,0,1,6,1.0828141
3,2,0,0,4,0,0,1,7,1.01014245
5,1,0,0,5,0,1,0,7,0.993202925
3,1,1,0,4,0,1,0,8,1.19276512
5,1,0,0,4,2,0,0,7,1.01522219
4,2,0,0,5,1,0,0,8,0.980998278
4,2,0,0,5,1,0,0,8,0.959139645
3,1,1,0,5,1,0,0,8,1.19599986
3,1,0,1,4,1,0,0,9,1.19436455
5,1,0,0,5,0,1,0,7,1.00911713
4,2,0,0,5,1,0,0,8,0.984650314
6,1,0,0,7,0,0,0,8,0.914527595
4,2,0,0,7,0,0,0,8,0.884607434
4,1,1,0,6,0,0,0,9,0.922788978
4,2,0,0,5,1,0,0,8,0.951337576
3,3,0,0,6,0,0,0,9,0.910560369
4,1,1,0,6,0,0,0,9,0.911128283
3,1,0,1,6,0,0,0,9,1.08189464
3,1,0,1,5,0,0,0,10,1.1572423
3,2,0,0,4,0,0,1,7,1.04072106
2,3,0,0,4,0,1,0,8,1.16944516
4,2,0,0,5,1,0,0,8,0.956460834
2,2,1,0,4,1,0,0,9,1.08778882
4,2,0,0,5,1,0,0,8,0.933823645
3,3,0,0,6,0,0,0,9,0.87377435
3,3,0,0,6,0,0,0,9,0.880668402
2,2,1,0,6,0,0,0,9,0.987559676
2,2,0,1,5,0,0,0,10,1.02065432
3,1,1,0,4,0,1,0,8,1.14278996
2,2,1,0,4,1,0,0,9,1.21419489
4,1,1,0,6,0,0,0,9,0.927852809
2,2,1,0,6,0,0,0,9,0.995648801
2,1,2,0,5,0,0,0,10,1.04369521
3,1,0,1,4,1,0,0,9,1.28105259
2,2,0,1,5,0,0,0,10,1.04748952
3,1,0,1,5,0,0,0,10,1.14213848
2,1,0,1,5,0,0,0,10,1.19076455
2,1,0,1,4,0,0,0,11,1.15786397
2,2,0,0,3,0,0,1,6,1.13035202
1,3,0,0,3,0,0,1,7,1.16732657
3,2,0,0,4,0,0,1,7,1.10278058
1,2,1,0,3,0,0,1,8,1.26789987
3,2,0,0,3,1,1,0,7,1.12227952
2,3,0,0,4,0,1,0,8,1.07739866
2,3,0,0,4,0,1,0,8,1.02015972
1,2,1,0,4,0,1,0,8,1.11318898
1,2,0,1,3,0,1,0,9,1.19353437
3,2,0,0,3,1,1,0,7,1.1069175
2,3,0,0,3,2,0,0,8,1.22574139
4,2,0,0,5,1,0,0,8,0.980407834
2,2,1,0,4,1,0,0,9,1.19496214
2,3,0,0,3,2,0,0,8,1.03084612
1,4,0,0,4,1,0,0,9,1.05710387
2,2,1,0,4,1,0,0,9,1.02655554
1,2,0,1,4,1,0,0,9,1.11861134
1,2,0,1,3,1,0,0,10,1.08741117
3,2,0,0,4,0,0,1,7,1.01889503
2,3,0,0,4,0,1,0,8,1.1243161
4,2,0,0,5,1,0,0,8,0.999850988
2,2,1,0,4,1,0,0,9,1.17081344
4,2,0,0,5,1,0,0,8,0.999049544
3,3,0,0,6,0,0,0,9,0.92815274
3,3,0,0,6,0,0,0,9,0.87762475
2,2,1,0,6,0,0,0,9,1.0353837
2,2,0,1,5,0,0,0,10,1.05862558
2,3,0,0,4,0,1,0,8,1.04702818
1,4,0,0,4,1,0,0,9,1.1736989
3,3,0,0,6,0,0,0,9,0.959804893
1,4,0,0,6,0,0,0,9,0.90941906
1,3,1,0,5,0,0,0,10,0.85405463
2,2,1,0,4,1,0,0,9,1.26176727
1,3,1,0,5,0,0,0,10,1.14719272
2,2,0,1,5,0,0,0,10,0.993490636
1,2,0,1,5,0,0,0,10,1.2850318
1,2,0,1,4,0,0,0,11,1.16951823
2,1,1,0,3,0,0,1,7,1.10819471
1,2,1,0,3,0,0,1,8,1.15285313
3,1,1,0,4,0,1,0,8,1.08580387
1,1,2,0,3,0,1,0,9,1.15265822
3,1,1,0,3,2,0,0,8,1.13583386
2,2,1,0,4,1,0,0,9,0.996699572
2,2,1,0,4,1,0,0,9,1.03316164
1,1,2,0,4,1,0,0,9,1.10609555
1,1,1,1,3,1,0,0,10,1.06272674
3,1,1,0,4,0,1,0,8,1.12643313
2,2,1,0,4,1,0,0,9,1.24408245
4,1,1,0,6,0,0,0,9,1.00629115
2,2,1,0,6,0,0,0,9,0.948628068
2,1,2,0,5,0,0,0,10,1.16413403
2,2,1,0,4,1,0,0,9,1.18138337
1,3,1,0,5,0,0,0,10,1.1749543
2,1,2,0,5,0,0,0,10,1.05002379
1,1,1,1,5,0,0,0,10,1.2864188
1,1,1,1,4,0,0,0,11,1.20229518
2,1,0,1,3,0,0,1,8,1.22860181
1,2,0,1,3,0,1,0,9,1.05809808
3,1,0,1,4,1,0,0,9,1.12355566
1,1,1,1,3,1,0,0,10,1.1434269
3,1,0,1,4,1,0,0,9,1.13980186
2,2,0,1,5,0,0,0,10,1.19209552
2,2,0,1,5,0,0,0,10,1.02378619
1,1,1,1,5,0,0,0,10,1.32073939
1,1,0,2,4,0,0,0,11,1.20086133
2,1,0,1,3,0,1,0,9,1.2099824
1,2,0,1,3,1,0,0,10,1.32942498
3,1,0,1,5,0,0,0,10,1.07318783
1,2,0,1,5,0,0,0,10,1.24483347
1,1,1,1,4,0,0,0,11,1.21264756
2,1,0,1,3,1,0,0,10,1.25185966
1,2,0,1,4,0,0,0,11,1.13282239
2,1,0,1,4,0,0,0,11,1.13704669
1,1,0,1,4,0,0,0,11,1.2361145
1,1,0,1,3,0,0,0,12,1.13090944
1,2,0,0,2,0,0,1,5,1.03841519
0,3,0,0,2,0,0,1,6,1.31530321
2,2,0,0,3,0,0,1,6,1.12158358
0,2,1,0,2,0,0,1,7,1.38143384
2,2,0,0,2,1,0,1,6,1.39089561
1,3,0,0,3,0,0,1,7,1.06654131
1,3,0,0,3,0,0,1,7,1.08002281
0,2,1,0,3,0,0,1,7,1.40710258
0,2,0,1,2,0,0,1,8,1.37630367
2,2,0,0,2,0,1,1,6,1.18646753
1,3,0,0,2,1,0,1,7,1.36893153
3,2,0,0,4,0,0,1,7,1.06867814
1,2,1,0,3,0,0,1,8,1.3240205
1,3,0,0,2,1,0,1,7,1.08616686
0,4,0,0,3,0,0,1,8,1.04914355
1,2,1,0,3,0,0,1,8,1.11948478
0,2,0,1,3,0,0,1,8,1.3247081
0,2,0,1,2,0,0,1,9,1.28131902
2,2,0,0,2,0,1,1,6,1.13547528
1,3,0,0,2,0,2,0,7,1.24877691
3,2,0,0,3,1,1,0,7,1.11574256
1,2,1,0,2,1,1,0,8,1.46248472
3,2,0,0,3,1,1,0,7,1.12616479
2,3,0,0,4,0,1,0,8,1.1066463
2,3,0,0,4,0,1,0,8,1.05762804
1,2,1,0,4,0,1,0,8,1.14708257
1,2,0,1,3,0,1,0,9,1.34629416
1,3,0,0,2,0,2,0,7,1.19710696
0,4,0,0,2,1,1,0,8,1.12548625
2,3,0,0,4,0,1,0,8,1.01658618
0,4,0,0,4,0,1,0,8,0.970864177
0,3,1,0,3,0,1,0,9,1.10075545
1,2,1,0,2,1,1,0,8,1.2515372
0,3,1,0,3,0,1,0,9,1.02338016
1,2,0,1,3,0,1,0,9,1.3029052
0,2,0,1,3,0,1,0,9,1.42829478
0,2,0,1,2,0,1,0,10,1.34063101
2,2,0,0,2,1,0,1,6,1.4224962
1,3,0,0,2,1,0,1,7,1.06359494
3,2,0,0,3,1,1,0,7,1.10387373
1,2,1,0,2,1,1,0,8,1.43299019
3,2,0,0,2,3,0,0,7,1.32905507
2,3,0,0,3,2,0,0,8,1.11568868
2,3,0,0,3,2,0,0,8,1.20051098
1,2,1,0,3,2,0,0,8,1.30955923
1,2,0,1,2,2,0,0,9,1.22710478
3,2,0,0,3,1,1,0,7,1.11355996
2,3,0,0,3,2,0,0,8,1.01149893
4,2,0,0,5,1,0,0,8,0.958157063
2,2,1,0,4,1,0,0,9,1.30970669
2,3,0,0,3,2,0,0,8,1.02436984
1,4,0,0,4,1,0,0,9,0.921133459
2,2,1,0,4,1,0,0,9,1.01902103
1,2,0,1,4,1,0,0,9,1.18734384
1,2,0,1,3,1,0,0,10,1.18757951
1,3,0,0,2,1,0,1,7,1.14063442
0,4,0,0,2,1,1,0,8,1.16416705
2,3,0,0,3,2,0,0,8,1.10296702
0,3,1,0,2,2,0,0,9,1.02669299
2,3,0,0,3,2,0,0,8,0.997877657
1,4,0,0,4,1,0,0,9,1.11273372
1,4,0,0,4,1,0,0,9,0.934514165
0,3,1,0,4,1,0,0,9,0.898801446
0,3,0,1,3,1,0,0,10,1.00641334
1,2,1,0,2,1,1,0,8,1.15751791
0,3,1,0,2,2,0,0,9,1.08785605
2,2,1,0,4,1,0,0,9,1.04965663
0,3,1,0,4,1,0,0,9,1.05159068
0,2,2,0,3,1,0,0,10,1.12161291
1,2,0,1,2,2,0,0,9,1.12486148
0,3,0,1,3,1,0,0,10,1.14284086
1,2,0,1,3,1,0,0,10,1.19269264
0,2,0,1,3,1,0,0,10,1.19971883
0,2,0,1,2,1,0,0,11,1.08475852
2,2,0,0,3,0,0,1,6,1.11906445
1,3,0,0,3,0,0,1,7,1.19994223
3,2,0,0,4,0,0,1,7,1.09888422
1,2,1,0,3,0,0,1,8,1.12690496
3,2,0,0,3,1,1,0,7,1.16856515
2,3,0,0,4,0,1,0,8,1.02023518
2,3,0,0,4,0,1,0,8,1.08078051
1,2,1,0,4,0,1,0,8,1.41120529
1,2,0,1,3,0,1,0,9,1.37373054
3,2,0,0,3,1,1,0,7,1.16711688
2,3,0,0,3,2,0,0,8,1.15660286
4,2,0,0,5,1,0,0,8,1.01468265
2,2,1,0,4,1,0,0,9,0.993482947
2,3,0,0,3,2,0,0,8,1.04898024
1,4,0,0,4,1,0,0,9,0.968688786
2,2,1,0,4,1,0,0,9,1.06382012
1,2,0,1,4,1,0,0,9,1.22428632
1,2,0,1,3,1,0,0,10,1.1835618
3,2,0,0,4,0,0,1,7,1.07104409
2,3,0,0,4,0,1,0,8,0.983180404
4,2,0,0,5,1,0,0,8,0.947534382
2,2,1,0,4,1,0,0,9,1.33447433
4,2,0,0,5,1,0,0,8,0.950954616
3,3,0,0,6,0,0,0,9,0.887667239
3,3,0,0,6,0,0,0,9,0.911705375
2,2,1,0,6,0,0,0,9,1.02981365
2,2,0,1,5,0,0,0,10,1.14903319
2,3,0,0,4,0,1,0,8,1.08998036
1,4,0,0,4,1,0,0,9,1.23899186
3,3,0,0,6,0,0,0,9,0.891349196
1,4,0,0,6,0,0,0,9,0.870475829
1,3,1,0,5,0,0,0,10,1.05247927
2,2,1,0,4,1,0,0,9,1.19767785
1,3,1,0,5,0,0,0,10,1.10365772
2,2,0,1,5,0,0,0,10,1.15287352
1,2,0,1,5,0,0,0,10,1.32393777
1,2,0,1,4,0,0,0,11,1.22604656
1,3,0,0,3,0,0,1,7,1.09883809
0,4,0,0,3,0,0,1,8,0.938352406
2,3,0,0,4,0,1,0,8,0.984744608
0,3,1,0,3,0,1,0,9,1.26537406
2,3,0,0,3,2,0,0,8,1.22220683
1,4,0,0,4,1,0,0,9,0.930230558
1,4,0,0,4,1,0,0,9,0.911137521
0,3,1,0,4,1,0,0,9,1.15866792
0,3,0,1,3,1,0,0,10,1.01222014
2,3,0,0,4,0,1,0,8,1.02790928
1,4,0,0,4,1,0,0,9,0.968334317
3,3,0,0,6,0,0,0,9,0.904589057
1,3,1,0,5,0,0,0,10,1.11927593
1,4,0,0,4,1,0,0,9,0.978561342
0,5,0,0,5,0,0,0,10,0.891412795
1,3,1,0,5,0,0,0,10,1.083233
0,3,0,1,5,0,0,0,10,1.16222429
0,3,0,1,4,0,0,0,11,1.18557024
1,2,1,0,3,0,0,1,8,1.07186079
0,3,1,0,3,0,1,0,9,1.26294613
2,2,1,0,4,1,0,0,9,0.991719782
0,2,2,0,3,1,0,0,10,1.12258208
2,2,1,0,4,1,0,0,9,1.01752996
1,3,1,0,5,0,0,0,10,1.09548974
1,3,1,0,5,0,0,0,10,0.943419814
0,2,2,0,5,0,0,0,10,1.11454725
0,2,1,1,4,0,0,0,11,1.20081306
1,2,0,1,3,0,1,0,9,1.37075377
0,3,0,1,3,1,0,0,10,1.3019557
2,2,0,1,5,0,0,0,10,1.03725314
0,3,0,1,5,0,0,0,10,1.04717028
0,2,1,1,4,0,0,0,11,1.19439924
1,2,0,1,3,1,0,0,10,1.49132359
0,3,0,1,4,0,0,0,11,1.199453
1,2,0,1,4,0,0,0,11,1.1161983
0,2,0,1,4,0,0,0,11,1.28116727
0,2,0,1,3,0,0,0,12,1.19214332
1,1,1,0,2,0,0,1,6,1.13708663
0,2,1,0,2,0,0,1,7,1.33444035
2,1,1,0,3,0,0,1,7,1.17329621
0,1,2,0,2,0,0,1,8,1.39510095
2,1,1,0,2,1,0,1,7,1.21106613
1,2,1,0,3,0,0,1,8,1.26190066
1,2,1,0,3,0,0,1,8,1.10188735
0,1,2,0,3,0,0,1,8,1.26997781
0,1,1,1,2,0,0,1,9,1.24397874
2,1,1,0,2,0,2,0,7,1.28582728
1,2,1,0,2,1,1,0,8,1.37171388
3,1,1,0,4,0,1,0,8,1.11336768
1,1,2,0,3,0,1,0,9,1.26242626
1,2,1,0,2,1,1,0,8,1.31943977
0,3,1,0,3,0,1,0,9,1.03094232
1,1,2,0,3,0,1,0,9,1.24419749
0,1,1,1,3,0,1,0,9,1.38952756
0,1,1,1,2,0,1,0,10,1.3177985
2,1,1,0,2,1,0,1,7,1.13134658
1,2,1,0,2,1,1,0,8,1.18850935
3,1,1,0,3,2,0,0,8,1.10340822
1,1,2,0,2,2,0,0,9,1.041116
3,1,1,0,3,2,0,0,8,1.07545269
2,2,1,0,4,1,0,0,9,1.09095526
2,2,1,0,4,1,0,0,9,1.02658248
1,1,2,0,4,1,0,0,9,1.10358989
1,1,1,1,3,1,0,0,10,1.14498377
1,2,1,0,2,1,1,0,8,1.16651022
0,3,1,0,2,2,0,0,9,1.15564442
2,2,1,0,4,1,0,0,9,1.0637511
0,2,2,0,3,1,0,0,10,1.1889205
1,1,2,0,2,2,0,0,9,1.16794372
0,2,2,0,3,1,0,0,10,1.23565364
1,1,1,1,3,1,0,0,10,1.24670625
0,1,1,1,3,1,0,0,10,1.17208767
0,1,1,1,2,1,0,0,11,1.10494959
2,1,1,0,3,0,0,1,7,1.13664782
1,2,1,0,3,0,0,1,8,1.24785781
3,1,1,0,4,0,1,0,8,1.0016408
1,1,2,0,3,0,1,0,9,1.19136715
3,1,1,0,3,2,0,0,8,1.08023083
2,2,1,0,4,1,0,0,9,0.988967538
2,2,1,0,4,1,0,0,9,0.996549308
1,1,2,0,4,1,0,0,9,1.20793104
1,1,1,1,3,1,0,0,10,1.19234824
3,1,1,0,4,0,1,0,8,1.13061225
2,2,1,0,4,1,0,0,9,1.30275548
4,1,1,0,6,0,0,0,9,0.927099764
2,1,2,0,5,0,0,0,10,0.915777326
2,2,1,0,4,1,0,0,9,1.20236564
1,3,1,0,5,0,0,0,10,1.17013991
2,1,2,0,5,0,0,0,10,1.0999012
1,1,1,1,5,0,0,0,10,1.29297686
1,1,1,1,4,0,0,0,11,1.26430631
1,2,1,0,3,0,0,1,8,1.03657401
0,3,1,0,3,0,1,0,9,1.24771917
2,2,1,0,4,1,0,0,9,1.06222427
0,2,2,0,3,1,0,0,10,1.05436885
2,2,1,0,4,1,0,0,9,1.08635879
1,3,1,0,5,0,0,0,10,1.16072309
1,3,1,0,5,0,0,0,10,1.09780073
0,2,2,0,5,0,0,0,10,1.07616782
0,2,1,1,4,0,0,0,11,1.16105986
1,1,2,0,3,0,1,0,9,1.23103428
0,2,2,0,3,1,0,0,10,1.10010517
2,1,2,0,5,0,0,0,10,1.01395905
0,2,2,0,5,0,0,0,10,1.00546634
0,1,3,0,4,0,0,0,11,1.15722919
1,1,1,1,3,1,0,0,10,1.30632067
0,2,1,1,4,0,0,0,11,1.17475832
1,1,1,1,4,0,0,0,11,1.22288954
0,1,1,1,4,0,0,0,11,1.20997143
0,1,1,1,3,0,0,0,12,1.17880034
1,1,0,1,2,0,0,1,7,1.34426403
0,2,0,1,2,0,0,1,8,1.34778285
2,1,0,1,3,0,0,1,8,1.22829401
0,1,1,1,2,0,0,1,9,1.15866029
2,1,0,1,2,1,1,0,8,1.43762827
1,2,0,1,3,0,1,0,9,1.2359122
1,2,0,1,3,0,1,0,9,1.32777727
0,1,1,1,3,0,1,0,9,1.41140234
0,1,0,2,2,0,1,0,10,1.31623709
2,1,0,1,2,1,1,0,8,1.30010891
1,2,0,1,2,2,0,0,9,1.09751439
3,1,0,1,4,1,0,0,9,1.09107292
1,1,1,1,3,1,0,0,10,1.1555115
1,2,0,1,2,2,0,0,9,1.29173481
0,3,0,1,3,1,0,0,10,1.17576778
1,1,1,1,3,1,0,0,10,1.25965941
0,1,0,2,3,1,0,0,10,1.20503283
0,1,0,2,2,1,0,0,11,1.19760036
2,1,0,1,3,0,0,1,8,1.17233562
1,2,0,1,3,0,1,0,9,1.20577657
3,1,0,1,4,1,0,0,9,1.00825083
1,1,1,1,3,1,0,0,10,1.08778226
3,1,0,1,4,1,0,0,9,1.16759908
2,2,0,1,5,0,0,0,10,1.01767278
2,2,0,1,5,0,0,0,10,1.21304202
1,1,1,1,5,0,0,0,10,1.1874764
1,1,0,2,4,0,0,0,11,1.08902287
1,2,0,1,3,0,1,0,9,1.06966567
0,3,0,1,3,1,0,0,10,0.976962149
2,2,0,1,5,0,0,0,10,0.977205098
0,2,1,1,4,0,0,0,11,1.16067231
1,1,1,1,3,1,0,0,10,1.13612413
0,2,1,1,4,0,0,0,11,1.19120324
1,1,0,2,4,0,0,0,11,0.930685461
0,1,0,2,4,0,0,0,11,1.21217239
0,1,0,2,3,0,0,0,12,1.11728311
1,1,0,1,2,0,0,1,8,1.42731929
0,2,0,1,2,0,0,1,9,1.17611146
2,1,0,1,3,0,1,0,9,1.27498746
0,1,1,1,2,0,1,0,10,1.30806303
2,1,0,1,2,2,0,0,9,1.2577101
1,2,0,1,3,1,0,0,10,1.24762893
1,2,0,1,3,1,0,0,10,1.18382347
0,1,1,1,3,1,0,0,10,1.29553926
0,1,0,2,2,1,0,0,11,1.23916328
2,1,0,1,3,0,1,0,9,1.16316462
1,2,0,1,3,1,0,0,10,1.15636611
3,1,0,1,5,0,0,0,10,1.15636706
1,1,1,1,4,0,0,0,11,1.25653183
1,2,0,1,3,1,0,0,10,0.962998033
0,3,0,1,4,0,0,0,11,1.13696408
1,1,1,1,4,0,0,0,11,1.23462427
0,1,0,2,4,0,0,0,11,1.21017599
0,1,0,2,3,0,0,0,12,1.13117647
1,1,0,1,2,0,0,1,9,1.26910853
0,2,0,1,2,0,1,0,10,1.25246751
2,1,0,1,3,1,0,0,10,1.25550199
0,1,1,1,2,1,0,0,11,1.1488713
2,1,0,1,3,1,0,0,10,1.22692597
1,2,0,1,4,0,0,0,11,1.23652124
1,2,0,1,4,0,0,0,11,1.120772
0,1,1,1,4,0,0,0,11,1.18895209
0,1,0,2,3,0,0,0,12,1.13317466
1,1,0,1,2,0,1,0,10,1.31878757
0,2,0,1,2,1,0,0,11,1.28119111
2,1,0,1,4,0,0,0,11,1.16901553
0,2,0,1,4,0,0,0,11,1.15914536
0,1,1,1,3,0,0,0,12,1.17713404
1,1,0,1,2,1,0,0,11,1.29527307
0,2,0,1,3,0,0,0,12,1.11507022
1,1,0,1,3,0,0,0,12,1.14276874
0,1,0,1,3,0,0,0,12,1.16357327
0,1,0,1,2,0,0,0,13,1.11396325
1,0,1,0,1,0,0,1,4,1.20694339
0,1,1,0,1,0,0,1,5,1.12043202
2,0,1,0,2,0,0,1,5,1.17147529
0,0,2,0,1,0,0,1,6,1.2048831
2,0,1,0,1,1,0,1,5,1.43338811
1,1,1,0,2,0,0,1,6,1.33945441
1,1,1,0,2,0,0,1,6,1.33217108
0,0,2,0,2,0,0,1,6,1.17194271
0,0,1,1,1,0,0,1,7,1.32174933
2,0,1,0,1,0,1,1,5,1.30932999
1,1,1,0,1,1,0,1,6,1.45873356
3,0,1,0,3,0,0,1,6,1.21504891
